-inf,0
0.00175,0
0.00525,0
0.00875,0
0.01225,0
0.01575,0
0.01925,0
0.02275,0
0.02625,0
0.02975,0
0.03325,0
0.03675,0
0.04025,0
0.04375,0
0.04725,0
0.05075,0
0.05425,0
0.05775,0
0.06125,0
0.06475,0
0.06825,0
0.07175,0
0.07525,0
0.07875,0
0.08225,0
0.08575,0
0.08925,0
0.09275,0
0.09625,0
0.09975,0
0.10325,0
0.10675,0
0.11025,0
0.11375,0
0.11725,0
0.12075,0
0.12425,0
0.12775,0
0.13125,0
0.13475,0
0.13825,0
0.14175,0
0.14525,0
0.14875,0
0.15225,0
0.15575,0
0.15925,0
0.16275,0
0.16625,0
0.16975,0
0.17325,0
0.17675,0
0.18025,0
0.18375,0
0.18725,0
0.19075,0
0.19425,0
0.19775,0
0.20125,0
0.20475,0
0.20825,0
0.21175,0
0.21525,0
0.21875,0
0.22225,0
0.22575,0
0.22925,0
0.23275,0
0.23625,0
0.23975,0
0.24325,0
0.24675,0
0.25025,0
0.25375,0
0.25725,0
0.26075,0
0.26425,0
0.26775,0
0.27125,0
0.27475,0
0.27825,0
0.28175,0
0.28525,0
0.28875,0
0.29225,0
0.29575,0
0.29925,0
0.30275,0
0.30625,0
0.30975,0
0.31325,0
0.31675,0
0.32025,0
0.32375,0
0.32725,0
0.33075,0
0.33425,0
0.33775,0
0.34125,0
0.34475,0
0.34825,0
0.35175,0
0.35525,0
0.35875,0
0.36225,0
0.36575,0
0.36925,0
0.37275,0
0.37625,0
0.37975,0
0.38325,0
0.38675,0
0.39025,0
0.39375,0
0.39725,0
0.40075,0
0.40425,0
0.40775,0
0.41125,0
0.41475,0
0.41825,0
0.42175,0
0.42525,0
0.42875,0
0.43225,0
0.43575,0
0.43925,0
0.44275,0
0.44625,0
0.44975,0
0.45325,0
0.45675,0
0.46025,0
0.46375,0
0.46725,0
0.47075,0
0.47425,0
0.47775,0
0.48125,0
0.48475,0
0.48825,0
0.49175,0
0.49525,0
0.49875,0
0.50225,0
0.50575,0
0.50925,0
0.51275,0
0.51625,0
0.51975,0
0.52325,0
0.52675,0
0.53025,0
0.53375,0
0.53725,0
0.54075,0
0.54425,0
0.54775,0
0.55125,0
0.55475,0
0.55825,0
0.56175,0
0.56525,0
0.56875,0
0.57225,0
0.57575,0
0.57925,0
0.58275,0
0.58625,0
0.58975,0
0.59325,0
0.59675,0
0.60025,0
0.60375,0
0.60725,0
0.61075,0
0.61425,0
0.61775,0
0.62125,0
0.62475,0
0.62825,0
0.63175,0
0.63525,0
0.63875,0
0.64225,0
0.64575,0
0.64925,0
0.65275,0
0.65625,0
0.65975,0
0.66325,0
0.66675,0
0.67025,0
0.67375,0
0.67725,0
0.68075,0
0.68425,0
0.68775,0
0.69125,0
0.69475,0
0.69825,0
0.70175,0
0.70525,0
0.70875,0
0.71225,0
0.71575,0
0.71925,0
0.72275,0
0.72625,0
0.72975,0
0.73325,0
0.73675,0
0.74025,0
0.74375,0
0.74725,0
0.75075,0
0.75425,0
0.75775,0
0.76125,0
0.76475,0
0.76825,0
0.77175,0
0.77525,0
0.77875,0
0.78225,0
0.78575,0
0.78925,0
0.79275,0
0.79625,0
0.79975,0
0.80325,0
0.80675,0
0.81025,0
0.81375,0
0.81725,0
0.82075,0
0.82425,0
0.82775,0
0.83125,0
0.83475,0
0.83825,0
0.84175,0
0.84525,0
0.84875,0
0.85225,0
0.85575,0
0.85925,0
0.86275,0
0.86625,0
0.86975,0
0.87325,0
0.87675,0
0.88025,0
0.88375,0
0.88725,0
0.89075,0
0.89425,0
0.89775,0
0.90125,0
0.90475,0
0.90825,0
0.91175,0
0.91525,0
0.91875,0
0.92225,0
0.92575,0
0.92925,0
0.93275,0
0.93625,0
0.93975,0
0.94325,0
0.94675,0
0.95025,0
0.95375,0
0.95725,0
0.96075,0
0.96425,0
0.96775,0
0.97125,0
0.97475,0
0.97825,0
0.98175,0
0.98525,0
0.98875,0
0.99225,0
0.99575,0
0.99925,0
1.00275,0
1.00625,0
1.00975,0
1.01325,0
1.01675,0
1.02025,0
1.02375,0
1.02725,0
1.03075,0
1.03425,0
1.03775,0
1.04125,0
1.04475,0
1.04825,0
1.05175,0
1.05525,0
1.05875,0
1.06225,0
1.06575,0
1.06925,0
1.07275,0
1.07625,0
1.07975,0
1.08325,0
1.08675,0
1.09025,0
1.09375,0
1.09725,0
1.10075,0
1.10425,0
1.10775,0
1.11125,0
1.11475,0
1.11825,0
1.12175,0
1.12525,0
1.12875,0
1.13225,0
1.13575,0
1.13925,0
1.14275,0
1.14625,0
1.14975,0
1.15325,0
1.15675,0
1.16025,0
1.16375,0
1.16725,0
1.17075,0
1.17425,0
1.17775,0
1.18125,0
1.18475,0
1.18825,0
1.19175,0
1.19525,0
1.19875,0
1.20225,0
1.20575,0
1.20925,0
1.21275,0
1.21625,0
1.21975,0
1.22325,0
1.22675,0
1.23025,0
1.23375,0
1.23725,0
1.24075,0
1.24425,0
1.24775,0
1.25125,0
1.25475,0
1.25825,0
1.26175,0
1.26525,0
1.26875,0
1.27225,0
1.27575,0
1.27925,0
1.28275,0
1.28625,0
1.28975,0
1.29325,0
1.29675,0
1.30025,0
1.30375,0
1.30725,0
1.31075,0
1.31425,0
1.31775,0
1.32125,0
1.32475,0
1.32825,0
1.33175,0
1.33525,0
1.33875,0
1.34225,0
1.34575,0
1.34925,0
1.35275,0
1.35625,0
1.35975,0
1.36325,0
1.36675,0
1.37025,0
1.37375,0
1.37725,0
1.38075,0
1.38425,0
1.38775,0
1.39125,0
1.39475,0
1.39825,0
1.40175,0
1.40525,0
1.40875,0
1.41225,0
1.41575,0
1.41925,0
1.42275,0
1.42625,0
1.42975,0
1.43325,0
1.43675,0
1.44025,0
1.44375,0
1.44725,0
1.45075,0
1.45425,0
1.45775,0
1.46125,0
1.46475,0
1.46825,0
1.47175,0
1.47525,0
1.47875,0
1.48225,0
1.48575,0
1.48925,0
1.49275,0
1.49625,0
1.49975,0
1.50325,0
1.50675,0
1.51025,0
1.51375,0
1.51725,0
1.52075,0
1.52425,0
1.52775,0
1.53125,0
1.53475,0
1.53825,0
1.54175,0
1.54525,0
1.54875,0
1.55225,0
1.55575,0
1.55925,0
1.56275,0
1.56625,0
1.56975,0
1.57325,0
1.57675,0
1.58025,0
1.58375,0
1.58725,0
1.59075,0
1.59425,0
1.59775,0
1.60125,0
1.60475,0
1.60825,0
1.61175,0
1.61525,0
1.61875,0
1.62225,0
1.62575,0
1.62925,0
1.63275,0
1.63625,0
1.63975,0
1.64325,0
1.64675,0
1.65025,0
1.65375,0
1.65725,0
1.66075,0
1.66425,0
1.66775,0
1.67125,0
1.67475,0
1.67825,0
1.68175,0
1.68525,0
1.68875,0
1.69225,0
1.69575,0
1.69925,0
1.70275,0
1.70625,0
1.70975,0
1.71325,0
1.71675,0
1.72025,0
1.72375,0
1.72725,0
1.73075,0
1.73425,0
1.73775,0
1.74125,0
1.74475,0
1.74825,0
1.75175,0
1.75525,0
1.75875,0
1.76225,0
1.76575,0
1.76925,0
1.77275,0
1.77625,0
1.77975,0
1.78325,0
1.78675,0
1.79025,0
1.79375,0
1.79725,0
1.80075,0
1.80425,0
1.80775,0
1.81125,0
1.81475,0
1.81825,0
1.82175,0
1.82525,0
1.82875,0
1.83225,0
1.83575,2
1.83925,15
1.84275,8
1.84625,10
1.84975,14
1.85325,42
1.85675,79
1.86025,118
1.86375,146
1.86725,230
1.87075,286
1.87425,342
1.87775,456
1.88125,437
1.88475,536
1.88825,575
1.89175,574
1.89525,564
1.89875,532
1.90225,403
1.90575,352
1.90925,300
1.91275,274
1.91625,201
1.91975,189
1.92325,246
1.92675,280
1.93025,453
1.93375,619
1.93725,754
1.94075,1066
1.94425,1564
1.94775,1736
1.95125,2151
1.95475,2463
1.95825,2656
1.96175,2749
1.96525,3122
1.96875,3342
1.97225,3469
1.97575,3598
1.97925,3738
1.98275,4061
1.98625,4242
1.98975,4510
1.99325,4775
1.99675,5294
2.00025,5971
2.00375,6815
2.00725,8584
2.01075,10689
2.01425,13220
2.01775,15483
2.02125,17755
2.02475,20275
2.02825,22050
2.03175,22971
2.03525,23559
2.03875,23707
2.04225,23553
2.04575,22326
2.04925,22040
2.05275,20600
2.05625,20118
2.05975,19945
2.06325,19845
2.06675,20071
2.07025,21652
2.07375,22759
2.07725,23626
2.08075,25601
2.08425,26907
2.08775,28480
2.09125,29488
2.09475,31021
2.09825,32510
2.10175,33311
2.10525,35771
2.10875,37098
2.11225,38720
2.11575,40612
2.11925,41748
2.12275,42764
2.12625,43779
2.12975,44375
2.13325,45239
2.13675,44821
2.14025,43931
2.14375,43227
2.14725,43926
2.15075,44044
2.15425,44657
2.15775,45694
2.16125,47435
2.16475,49432
2.16825,49942
2.17175,50606
2.17525,49873
2.17875,49848
2.18225,47580
2.18575,45672
2.18925,43934
2.19275,42660
2.19625,40987
2.19975,39757
2.20325,38712
2.20675,38809
2.21025,39714
2.21375,39909
2.21725,41038
2.22075,41123
2.22425,41557
2.22775,41230
2.23125,40048
2.23475,39403
2.23825,38896
2.24175,37164
2.24525,35769
2.24875,33582
2.25225,32479
2.25575,31272
2.25925,30047
2.26275,28829
2.26625,27929
2.26975,26854
2.27325,26030
2.27675,25881
2.28025,25094
2.28375,24714
2.28725,24402
2.29075,24160
2.29425,23564
2.29775,23304
2.30125,22842
2.30475,21876
2.30825,21790
2.31175,21641
2.31525,21241
2.31875,20803
2.32225,21189
2.32575,21362
2.32925,21533
2.33275,22285
2.33625,22319
2.33975,22127
2.34325,22520
2.34675,23240
2.35025,23226
2.35375,23678
2.35725,24075
2.36075,24318
2.36425,23935
2.36775,24307
2.37125,24459
2.37475,24905
2.37825,25208
2.38175,24987
2.38525,24883
2.38875,24583
2.39225,24912
2.39575,24579
2.39925,25020
2.40275,24854
2.40625,24779
2.40975,24353
2.41325,24370
2.41675,24354
2.42025,23818
2.42375,23743
2.42725,23634
2.43075,23196
2.43425,22880
2.43775,23042
2.44125,22773
2.44475,22333
2.44825,22025
2.45175,21132
2.45525,20891
2.45875,20102
2.46225,19230
2.46575,18927
2.46925,18610
2.47275,18076
2.47625,17717
2.47975,17687
2.48325,17182
2.48675,16571
2.49025,16031
2.49375,15660
2.49725,15638
2.50075,14867
2.50425,14972
2.50775,14466
2.51125,14176
2.51475,14733
2.51825,14580
2.52175,14466
2.52525,14319
2.52875,14414
2.53225,14055
2.53575,13538
2.53925,13546
2.54275,13548
2.54625,13430
2.54975,13415
2.55325,13360
2.55675,13287
2.56025,13366
2.56375,13419
2.56725,13034
2.57075,13106
2.57425,12709
2.57775,12285
2.58125,11686
2.58475,11770
2.58825,11626
2.59175,11344
2.59525,11436
2.59875,11476
2.60225,11230
2.60575,10480
2.60925,10646
2.61275,10616
2.61625,10560
2.61975,10382
2.62325,10141
2.62675,9916
2.63025,9404
2.63375,9046
2.63725,9205
2.64075,8803
2.64425,8776
2.64775,8496
2.65125,8158
2.65475,8076
2.65825,8079
2.66175,8159
2.66525,7942
2.66875,7519
2.67225,7315
2.67575,7197
2.67925,6931
2.68275,6931
2.68625,6952
2.68975,6649
2.69325,6345
2.69675,6096
2.70025,6231
2.70375,6581
2.70725,6331
2.71075,6104
2.71425,5718
2.71775,5602
2.72125,5632
2.72475,5663
2.72825,5531
2.73175,5278
2.73525,5250
2.73875,5223
2.74225,5300
2.74575,4852
2.74925,4997
2.75275,4613
2.75625,4552
2.75975,4378
2.76325,4285
2.76675,4402
2.77025,4083
2.77375,3993
2.77725,4082
2.78075,3989
2.78425,3932
2.78775,4058
2.79125,3871
2.79475,3901
2.79825,3892
2.80175,3853
2.80525,3683
2.80875,3782
2.81225,3544
2.81575,3576
2.81925,3428
2.82275,3308
2.82625,3189
2.82975,3091
2.83325,2901
2.83675,3089
2.84025,3009
2.84375,2910
2.84725,3060
2.85075,3068
2.85425,2747
2.85775,2590
2.86125,2427
2.86475,2446
2.86825,2498
2.87175,2554
2.87525,2339
2.87875,2332
2.88225,2321
2.88575,2141
2.88925,2163
2.89275,2125
2.89625,1800
2.89975,1774
2.90325,1610
2.90675,1715
2.91025,1580
2.91375,1566
2.91725,1489
2.92075,1523
2.92425,1450
2.92775,1376
2.93125,1428
2.93475,1450
2.93825,1409
2.94175,1341
2.94525,1184
2.94875,1067
2.95225,1086
2.95575,1044
2.95925,866
2.96275,833
2.96625,810
2.96975,672
2.97325,675
2.97675,711
2.98025,688
2.98375,557
2.98725,545
2.99075,542
2.99425,489
2.99775,405
3.00125,391
3.00475,402
3.00825,367
3.01175,325
3.01525,331
3.01875,299
3.02225,275
3.02575,244
3.02925,214
3.03275,188
3.03625,206
3.03975,187
3.04325,168
3.04675,154
3.05025,144
3.05375,109
3.05725,110
3.06075,76
3.06425,78
3.06775,68
3.07125,50
3.07475,58
3.07825,53
3.08175,65
3.08525,40
3.08875,31
3.09225,7
3.09575,10
3.09925,10
3.10275,8
3.10625,8
3.10975,5
3.11325,5
3.11675,4
3.12025,3
3.12375,5
3.12725,20
3.13075,14
3.13425,1
3.13775,1
3.14125,1
3.14475,1
3.14825,1
3.15175,0
3.15525,0
3.15875,0
3.16225,0
3.16575,0
3.16925,0
3.17275,0
3.17625,0
3.17975,0
3.18325,0
3.18675,0
3.19025,0
3.19375,0
3.19725,0
3.20075,0
3.20425,0
3.20775,0
3.21125,0
3.21475,0
3.21825,0
3.22175,0
3.22525,0
3.22875,0
3.23225,0
3.23575,0
3.23925,0
3.24275,0
3.24625,0
3.24975,0
3.25325,0
3.25675,0
3.26025,0
3.26375,0
3.26725,0
3.27075,0
3.27425,0
3.27775,0
3.28125,0
3.28475,0
3.28825,0
3.29175,0
3.29525,0
3.29875,0
3.30225,0
3.30575,0
3.30925,0
3.31275,0
3.31625,0
3.31975,0
3.32325,0
3.32675,0
3.33025,0
3.33375,0
3.33725,0
3.34075,0
3.34425,0
3.34775,0
3.35125,0
3.35475,0
3.35825,0
3.36175,0
3.36525,0
3.36875,0
3.37225,0
3.37575,0
3.37925,0
3.38275,0
3.38625,0
3.38975,0
3.39325,0
3.39675,0
3.40025,0
3.40375,0
3.40725,0
3.41075,0
3.41425,0
3.41775,0
3.42125,0
3.42475,0
3.42825,0
3.43175,0
3.43525,0
3.43875,0
3.44225,0
3.44575,0
3.44925,0
3.45275,0
3.45625,0
3.45975,0
3.46325,0
3.46675,0
3.47025,0
3.47375,0
3.47725,0
3.48075,0
3.48425,0
3.48775,0
3.49125,0
3.49475,0
3.49825,0
inf,0
